artist_name,track_name,release_date,genre,lyrics
the velvet underground,sweet jane,1970,rock,standin corner suitcase hand corset vest roll band rid stutz know different time poets study rule ladies roll eye sweet sweet sweet banker clerk save monies come home work sittin radio play classical music march wooden soldier protest kid hear get sweet sweet sweet people like dancin people work watch evil mother gonna tell dirt know women faint villians blink eye children ones blush life heart wouldn turn break play wouldn turn hate sweet sweet sweet heavenly wine roses whisper smile heavenly wine roses whisper smile sweet sweet sweet sweet sweet sweet
chicago,colour my world,1970,rock,time go realize mean near promise wait share dream moments color world love
pink floyd,fat old sun,1970,rock,fall summer even bird call summer sunday year sound music ears distant bell mow grass smell song sweet river hold hand roll sound pick feet grind hear warm night fall silver sound tongue strange sing sing fall summer even bird call children laughter ears sunlight disappear sound pick feet grind hear warm night fall silver sound tongue strange sing sing fall
led zeppelin,tangerine,1970,rock,measure summer slip away grey hours bring pain tangerine tangerine live reflection dream queen thousand years think remember time like think tangerine tangerine live reflection dream queen thousand years
bee gees,lonely days,1970,rock,good morning mister brighten come morning outside restaurants music play nonchalant lonely days lonely nights woman lonely days lonely nights woman lonely days lonely nights woman lonely days lonely nights woman lonely days lonely nights woman good morning mister brighten come lonely days lonely nights woman lonely days lonely days lonely nights lonely nights woman lonely days lonely nights yeah lonely days lonely days lonely nights lonely nights woman lonely days lonely nights lonely days lonely days lonely nights lonely nights woman lonely days lonely nights yeah lonely days lonely days lonely nights
chicago,make me smile,1970,rock,children play know dark time time face smile inside life lovely near tell stay smile live life game game play fade away enjoy dream share long darling feel magic hold sweet tear touch need cry tell stay smile
george harrison,art of dying,1970,rock,come time leave sister life try equal surpass die believe come time hop fade things plain awful pain search truth lie answer learn die want need come time return bring desire perfect entity live million years cry realize die believe
george harrison,isn't it a pity,1970,rock,pity shame break hearts cause pain think anymore forget pity things long explain people tear eye beauty surround pity pity shame break hearts cause pain think anymore forget pity
creedence clearwater revival,travelin' band,1970,rock,seven thirty seven come memphis midnight ride want play travelin band yeah fly land try hand play travelin band hotel baggage go come come room want play travelin band yeah fly land try hand play travelin band listen radio talk excite state militia want play travelin band yeah fly land try hand play travelin band come saturday night fuss fight right want play travelin band yeah fly land try hand play travelin band play travelin band play travelin band hand play travelin band fly cross land try hand play travelin band
yusuf / cat stevens,wild world,1970,rock,manjo hammile unglishiyile ingliziyo flungu manjo hammile unglishiyile ingliziyo flungu bana bana wild world hard smile bana bana wild world remember like child know see world change heart lyric commercial
creedence clearwater revival,born to move,1970,rock,go strut stuff music loud sing sing come feet teach people shuffle unhappy face go sing guitar break come people teach right spread news go move sonofagun sing come feet bear lord come solo till
carpenters,i'll never fall in love again,1970,rock,remind remind remind remind fall burst bubble trouble fall fall kiss germs catch pneumonia phone fall fall tell cause chain chain bind remind fall tear ocean devotion fall fall tell cause chain chain bind remind remind remind remind fall lie pain sorrow tomorrow fall fall
rodríguez,jane s. piddy,1970,rock,think feel insecure mock court jester claim prove cure chamber eye wall listen think curious drift drown purple doubt wanna hear love word mouth loser rebel cause think callous dance disappear sister yellow appetite choke truth give give outlive dream youth jealous continue nose open wide knock door say hurry come inside bother insurance die reflection father final tear wind slowly meltingsan disappear acid head unmake bed woodward world queer know lonely know lonely know lonely know lonely know lonely thank time thank say forget okay
paul mccartney,the lovely linda,1970,rock,lovely lovely flower hair lovely lovely flower hair
creedence clearwater revival,sailor's lament,1970,rock,wake early feel light shame shame somebody night shame shame friendly duel shame shame oneeyed jack jokers shame shame sailor shame shame poormouth turn shame shame say go pick clean shame shame say mess pile shame shame ace shame shame shame shame
the velvet underground,i'm sticking with you,1970,rock,stick cause glue gonna hold stagecoach rain hang tree believe stick cause glue gonna people stratosphere soldier fight cong swing hang past right wrong want stick stick stick stick stick stick stick
the velvet underground,lonesome cowboy bill,1970,rock,lonesome cowboy rid rodeo lonesome cowboy yodel ayheeho lonesome cowboy rid rodeo little love rodeo buck broncs yeah sip wine tengallon girls hear yodel ayheeho lonesome cowboy ride rodeo round colorado shore ohio orleans mardi gras tengallon girls hear yodel ayheeho rodeo ridin goin darn fast hear people scream shout lonesome cowboy lonesome cowboy go say yodel ayheeho lonesome cowboy lonesome cowboy
neil young,"oh, lonesome me",1970,rock,everybody go have fool stay home have free lonesome lose lonesome blue forget past think lonesome like free flirt boys charm brother know welcome right arm lose lonesome blue forget past free lonesome
neil young,i believe in you,1970,rock,lose mind find think real go change think change place lie believe believe believe come night question feel doubt wish maybe year laugh think change place lie believe believe believe
david bowie,all the madmen,1970,rock,send friends away mansions cold grey stalk streets sane stay underground tell tell blow pointless high long tell scream break harm stand foot hand talk wall right free heavy librium make cause stay madmen perish roam free play madmen content sane horizon nation hide organic mind cellar dark grim brain away turn face tell real feel stand foot hand talk wall right free helpless libido split gimme good lobotomy stay madmen perish sadmen roam free play madmen content sane ouvre chien ouvre chien
neil young,birds,1970,rock,lover hover beneath tomorrow things come today away things know feather fall nestle wing little special morning bring tomorrow things come today away things know feather fall
george harrison,i'd have you anytime,1970,rock,know heart know roll hold arm anytime play know grow hold arm anytime know heart
george harrison,i live for you,1970,rock,world care world eye open wide true live thing world sadness grow darkness true live years tear time thoughts return line feel inside true live years tear time thoughts return line feel inside true live
the kinks,this time tomorrow,1970,rock,time tomorrow spaceship sail time tomorrow know watch inflight movie leave watch cloud sadly pass seven world time tomorrow field house endless row crowd streets know go want feel world look leave watch cloud sadly pass perpetual motion world matter time tomorrow spaceship sail time tomorrow time tomorrow time tomorrow
neil young,southern man,1970,rock,southern better head forget good book say southern change gonna come cross burn fast southern cotton black tall white mansions little shack southern hear scream bullwhips crack long long southern better head forget good book say southern change gonna come cross burn fast southern hair golden see black come round swear gonna hear scream bullwhips crack long long
the beatles,two of us,1970,rock,pygmy hawtrey deaf aid phase get oats rid spend hard earn sunday drive arrive home home home go home send postcards write letter wall burn match lift latch home home home go home memories longer road stretch ahead wear raincoats stand solo chase paper get home home home go home memories longer road stretch ahead wear raincoats stand solo chase paper get home home home go home go home better believe goodbye
the velvet underground,i found a reason,1970,rock,reason live reason dear reason sing reason dear believe like things leave place go reason live know reason dear walk life lonely highways hand hand realize paths cross believe perceive come better come believe perceive come better come better come come come come better come come come yeah come come come come
black sabbath,black sabbath,1970,rock,stand figure black point turn round quick start choose black shape eye tell people desire satan sit smile watch flame higher higher help friend satan come round bend people run cause scar people better beware
creedence clearwater revival,hey tonight,1970,rock,tonight go tonight know fly tonight tonight come go tomorrow tonight tonight go rafter watch go religion night long come go hear tonight tonight go rafter watch go religion night long aaaah tonight gonna tonight know fly tonight tonight tonight tonight
carpenters,we've only just begun,1970,rock,begin live white lace promise kiss luck begin rise roads choose start walk learn begin share horizons watch sign talkin workin even come smile life ahead place room grow begin share horizons watch sign talkin workin even come smile life ahead place room grow begin flute piano
black sabbath,electric funeral,1970,rock,reflex warn gonna come better hide atomic tide flash turn house sties turn people radiation mind decay robot mind robot slave lead atomic grave plastic flower melt fade moon fall die world radiation victims frustration burn globe obscene like electric funeral pyre build crash earth crack grind rivers turn melt blood earth lie deathbed cloud dead terrify rain burn pain electric funeral electric funeral electric funeral electric funeral shin electric supernatural take earth wing heaven golden sing hell angels flap wing evil souls fall hell trap burn cells
grateful dead,friend of the devil,1970,rock,reno trail hound sleep night morning come runnin time friend devil friend home daylight sleep tonight devil babe loan bill spend night utah cave hill runnin time friend devil friend home daylight sleep tonight lyric commercial
black sabbath,iron man,1970,rock,iron lose mind blind walk move fall alive dead thoughts head pass care turn steel great magnetic field travel time future mankind want star world plan vengeance soon unfurl time iron spread fear vengeance grave kill people save want turn head help revenge heavy boot lead fill victims dread run fast iron live
the beatles,let it be,1970,rock,time trouble mother come speak word wisdom hour darkness stand right speak word wisdom whisper word wisdom brokenhearted people live world agree answer part lyric commercial
chicago,25 or 6 to 4,1970,rock,wait break search flash light give close eye sit crosslegged floor star blindly space get splash face want stay awake wonder instrumental feel like ought sleep spin room sink deep search wait break
the doors,peace frog,1970,rock,blood streets ankles come blood streets knee come blood streets chicago come blood rise follow think break come drive away sunlight hair come blood streets run river sadness come blood streets thigh come yeah river run legs city come women cry rivers weepin come drive away sunlight hair indians scatter highway bleed ghost crowd young child fragile eggshell mind blood streets blood stain roof palm tree venice blood terrible summer bloody fantastic blood scream brain chop finger blood bear birth nation blood mysterious union blood streets ankles blood streets knee blood streets chicago blood rise follow
the beatles,get back,1970,rock,think loner know wouldn leave home tucson arizona california grass belong belong home lyric commercial
the beatles,across the universe,1970,rock,word flow like endless rain paper slither pass slip away universe pool sorrow wave drift open mind possess caress guru gonna change world gonna change world gonna change world gonna change world image break light dance like million eye universe thoughts meander like restless wind inside letter lyric commercial
george harrison,run of the mill,1970,rock,choice raise voice decide turn feel concern decide blame today throw away tomorrow rise realise send days stand wonder lose friendship eye blame decide bless guess high leap reap arrive offend decide
the kinks,powerman,1970,rock,know powerful people power palm hand start work go stop reach story dream powerman powerman bring want money better stand line cause pick nickel dim name sit grin cause everybody sucker money powerman powerman slave story game powerman powerman drive insane people try conquer world genghis khan hitler try mussolini powerman need fight powerman need gun powerman money free girl money publish right girl alright go keep sane powerman powerman money brain story game powerman powerman drive insane
black sabbath,a bit of finger / sleeping village / warning,1970,rock,finger good come mind maybe leaf sweet fairies wear boot hand doom plan root wall sleep draw beneath shadow fear go tell go insane people go insane hand rid summer sky think lord world watch wanna reach touch sky electric funerals cry bring black orchids wed sabbath bloody wicked world death spin roundaround roundaround gotta feet fall grind feel kinda paranoid like void danger come better hide iron come inside sleep village welcome pig come dont afraid tell wizard walk salad hole toxic away death come sabbath smokin trip dont know wizard come finger good come mind maybe leaf sweet fairies wear boot hand doom plant warn
john lennon,love,1970,rock,real real feel feel want love touch touch reach reach ask love know free free live live need love
paul mccartney,every night,1970,rock,night want head want night want play want tonight want stay oohooooh mmhmmh oohooh mmhmmh lean lamp post waste time night pillow rest mind morning bring night tonight want stay ooooh mmhmmh believe mama ooooh mmhmmh oohooooh mmhmmh
the beatles,maggie mae,1970,rock,dirty take away walk lime street anymore judge guilty rob homeward bounder dirty good rob liverpool return pound week
george harrison,behind that locked door,1970,rock,cry pain forget teardrops bless world wait heart lock door time start smile short time go tales teach things make want heart lock door go poor heart lock door
neil young,only love can break your heart,1970,rock,young feel think game play try best time break heart sure right start break heart world fall apart friend see hide head inside dream come lose break heart sure right start break heart world fall apart friend see hide head inside dream break heart break heart
the doors,indian summer,1970,rock,best better rest best better rest meet summer indian summer meet summer indian summer best better rest
the doors,waiting for the sun,1970,rock,flash race stand freedom shore wait wait wait feel spring come time live scatter wait wait wait wait wait wait wait wait wait wait wait wait wait come wait hear song wait come wait tell go wrong strangest life know feel spring come time live scatter wait wait wait wait
pink floyd,atom heart mother,1970,rock,father shout breast milky mother fore funky dung mind throats loud announcement silence studio remergence
john lennon,god,1970,rock,concept measure pain concept measure pain yeah pain yeah believe magic believe iching believe bible believe tarot believe hitler believe believe believe buddha believe mantra believe believe yoga believe kings believe believe zimmerman believe beatles believe reality dream dream yesterday dream weaver reborn walrus dear friends dream
rod stewart,(i know) i'm losing you,1971,rock,fade feel fade woman fade away cause personal touch growin cold control soul fool long feel presence speak lose feel lose feel bone go lose face take place lose look eye reflection face hurt downhearted worry girl cause face belong fade feel fade away feel lose wanna lose know gonna grow lord lose woohoo yeah wanna lose know gonna grow lose lose yeah yeah yeah fade feel fade lose
led zeppelin,the battle of evermore,1971,rock,queen light take turn peace embrace gloom walk night dance dark night sing morning light dark lord rid force tonight time tell throw plow rest lock home darkest hear horse thunder valley wait angels avalon wait eastern glow apples valley hold seed happiness grind tender care repay forget dance dark night sing morning light apples turn black tyrant face common pick swords fill good mortals know night long bead time pass slow tire eye sunrise wait eastern glow pain exceed aftermath drum shake castle wall ring wraiths ride black ride sing raise ride shoot straighter comfort night light face cold dance dark night sing morning light magic run writ gold bring balance bring shin cloud blue roll flame dragon darkness sunlight blind eye bring bring bring bring bring bring bring bring bring bring bring bring bring bring bring bring bring bring bring bring bring bring bring bring
david bowie,fill your heart,1971,rock,heart today play game time things happen past happen mind mind forget mind free yeah write wall free yeah know choose remember lovers lose cause free thoughts unpure thoughts unkind gentleness clear soul clean mind make free happiness happen dragons bleed gentleness fear head head fear head head forget head free write wall free yeah know choose remember lovers lose free thoughts unpure thoughts unkind gentleness clear soul clean mind make free freeyeah yeahyeahyeah yeahyeahyeah freeyeah yeahyeahyeah yeahyeahyeah freeyeah yeahyeahyeah yeahyeahyeah freeyeah yeahyeahyeah yeahyeahyeah freeyeah yeahyeahyeah yeahyeahyeah freeyeah
paul mccartney,smile away,1971,rock,woohoo know know know know know know know know walk street meet friend smell feet mile away smile away smile away smile away yeah smile away smile away smile away smile away yeah smile away walk street meet friend smell breath mile away smile away smile away smile away yeah smile away smile away smile away smile away yeah smile away smile away smile away smile away yeah smile away meet friend brother smell teeth mile away smile away smile away smile away yeah smile away smile away smile away smile away yeah smile away smile away smile away smile away yeah smile away smile away smile away smile away yeah smile away
the who,getting in tune,1971,rock,sing note cause fit chord play pretend mean things say tune right tune tune gonna tune right right right little tire have come look eye harmonies heartaches soften get tune right tune tune gonna tune right right right right right head need say bangin piano get tune straight narrow get tune straight narrow get tune straight narrow get tune straight narrow yeah get tune straight narrow get tune straight narrow sing note cause fit feel symphony hear heart set head reel tune right tune tune gonna tune right right right right right baby baby baby baby baby head need say bangin piano get tune straight narrow get tune straight narrow get tune straight narrow get tune straight narrow get tune straight narrow get tune straight narrow get tune straight narrow
the rolling stones,can't you hear me knocking,1971,rock,yeah satin shoe yeah plastic boot cocaine eye yeah speedfreak jive hear knockin window hear knockin door hear knockin dirty street yeah help baby stranger help baby stranger help baby stranger hear knockin safe asleep hear knockin yeah light street hear knockin yeah throw key alright hear ring toll hear sing soft beg knees kickin help hear prowlin gonna hear growlin yeah flatten feet hear howlin street hear knockin
the who,the song is over,1971,rock,song know try ahead learn gonna sing sing song wide open space sing heart infinite sing visions high mountains sing song free free sing song wide open space sing heart infinite sing visions high mountains sing song free free guitar solo walk door think look song sing stop soon begin ahead sing song wide open space sing heart infinite sing visions high mountains sing song free free sing song wide open space sing heart infinite sing visions high mountains sing song free free instrumental song leave tear remember take million years song song except note pure easy play free like breath ripple
john lennon,jealous guy,1971,rock,dream past heart beat fast begin lose control begin lose control mean hurt sorry want hurt jealous feel insecure anymore shiver inside shiver inside mean hurt sorry want hurt jealous mean hurt sorry mean hurt jealous try catch eye think try hide swallow pain swallow pain mean hurt sorry want hurt jealous watch baby jealous look baby jealous
carpenters,for all we know,1971,rock,look strangers ways lifetime share feel close time tell lifetime know time tell grow know look strangers ways lifetime know time tell grow grow know
the doors,crawling king snake,1971,rock,crawl snake rule crawl snake rule yeah mess mate go catch crawl baby window grass high crawl crawl snake rule better want go crawl catch crawl baby crawl door see want go crawl floor crawl rule come want go crawl come crawl hand knees baby crawl like spider wall go crawl
david bowie,quicksand,1971,rock,closer golden immerse crowley uniform imagery live silent film portray himmler sacred realm dream reality frighten total goal draw rag hole power anymore power anymore twist garbo eye live proof lie destiny tear light dark target divine symmetry kiss viper fang herald loud death sink quicksand think power anymore believe deceive belief knowledge come death release prophet stone mortal potential superman live tether logic homo sapien eye great salvation bullshit explain ought know tell bardo sink quicksand think power anymore believe deceive belief knowledge come death release believe deceive belief knowledge come death release
led zeppelin,rock and roll,1971,rock,long time roll long time stroll baby come long time long time long lonely lonely lonely lonely lonely time long time book count tear life baby come long time long time long lonely lonely lonely lonely lonely time long walk moonlight make vow work right open arm open arm open arm baby come run long time long time long lonely lonely lonely lonely lonely time yeah yeah yeah yeah long time long time long lonely lonely lonely lonely lonely time
paul mccartney,dear boy,1971,rock,guess know dear guess know dear cutest thing guess know dear guess dear dear dear maybe look hard dear look hard aware unaware guess aware dear step heart come bring dear dear dear dear step heart come bring know dear miss fall dear half good know miss dear miss dear
electric light orchestra,10538 overture,1971,rock,friend cry eye today streets away fall life flash bedroom door aahahaahaaha aahahaahaaha hear news come today rock hide crawl life mean aahahaahaaha aahahaahaaha run streets today catch face
rod stewart,tomorrow is a long time,1971,rock,today endless highway tonight crook trail tomorrow wasn long time lonesome mean true waitin hear heart softly poundin lie rest reflection mirror speak sound pain hear echo footsteps remember sound true waitin hear heart softly poundin lie rest beauty silver singin river beauty sunlight steal beauty remember true eye true waitin hear heart softly poundin lie rest true waitin hear heart softly poundin lie rest
billy joel,tomorrow is today,1971,rock,live moment afraid sleep tomorrow today people tell life sweeter hear come change life tomorrow today care know hour pass tomorrow yesterday listen answer feel stay dream tomorrow today wait morning feel away need give tomorrow today go river gonna ride lord deliver gonna come sure gonna late give see life damn sick live hop pass someday dream leave believe live sing hand play soon tomorrow today
paul mccartney,"oh woman, oh why",1971,rock,woman woman tell try break spell break spell hand tie know cause hand tie woman woman woman lie cheat ways cheat ways morning hand tie want cause hand tie woman woman woman woman woman baby baby woman baby baby baby baby woman woman woman
paul mccartney,ram on,1971,rock,okay heart somebody soon right away right away heart somebody soon right away right away heart somebody soon right away right away
funkadelic,back in our minds,1971,rock,mind mind mind fight close door time sure stand fussin acussin souls brother livin world live mind mind mind fight close door time sure stand fussin acussin souls brother livin world live mind
paul mccartney,long haired lady,1971,rock,like know ought thing want mean talk time sweet little lass long haired lady lady make brief occasional laughter lady wear flash eye take home dance hypnotize long haired lady long haired lady be buzz sweet delectable baby bird hum surprise favourite person dear phenomenal lady belong girl flash eye long haired lady long haired lady long long long sing song long long wrong long long lose winter summer long long wrong long long like know ought thing want mean talk time sweet little lass long haired lady long long long sing song long long wrong long long lose winter summer long long wrong long long lose winter summer long long sing song long long long long long long long long long long long sing song long long wrong long long lose winter summer long long wrong long long
elton john,rotten peaches,1971,rock,move yesterday yesterday long long ways away camp tonight beneath bright starlight forget rotten peach place stay leave dockland years trouble settle rotten peach rotten peach rot see devil fruit world begin criminal rotten peach rot rotten peach rot see devil fruit world begin criminal rotten peach rot green grass state prison hold sick wife pick pick rotten peach pick rotten peach rest life cocaine pills light lord home thousand thousand away guess rotten peach rot see devil fruit world begin criminal rotten peach rot rotten peach rot see devil fruit world begin criminal rotten peach rot
yusuf / cat stevens,if i laugh,1971,rock,know hear say beauty distortion people withdraw head humor misfortune know wonder laugh dead fight live live fight try sight try give die live live know people value subjective speak word say live fight kill objective hard tell live dead fight live live fight try sight try give die live live know weave word confusion understand know live life illusion reality dream come true fight live till reason fight try sight know try know die live ready ready take
the who,baba o'riley,1971,rock,field fight meals live need fight prove right need forgive yeah yeah yeah yeah yeah raise teenage wasteland hand travel south cross land look past shoulder exodus ones near older teenage wasteland teenage wasteland teenage wasteland yeah teenage wasteland waste
grateful dead,not fade away / goin' down the road feeling bad,1971,rock,wanna tell gonna gonna wanna night know fade away know fade away fade away bigger cadillac drive real gonna know feel real fade away fade away go road feel go road feel go road feel yeah wanna treat thisa go climate suit clothe go climate suit clothe go climate suit clothe wanna treat thisa go road feel go road feel go road feel yeah wanna treat thisa go water taste like wine go water taste like wine go water taste like wine wanna treat thisa go road feel go road feel go road feel yeah wanna treat thisa go road feel go road feel go road feel yeah wanna treat thisa go road feel go road feel go road feel yeah wanna treat thisa
carpenters,rainy days and mondays,1971,rock,talkin feelin like quit nothin hangin nothin frown rainy days mondays blue nothin wrong feelin like belong walkin kind lonely clown rainy days mondays funny wind nice know somebody love lyric commercial
funkadelic,maggot brain,1971,rock,mother earth pregnant time knock taste maggots mind universe offend know rise drown shit come maggot brain maggot brain
rod stewart,maggie may,1971,rock,think late september school know amuse feel couldn try anymore away home save steal heart hurt morning face show worry eye lyric commercial
black sabbath,children of the grave,1971,rock,revolution mind children start march world live hate hearts tire push tell fight world come flow yeah children tomorrow live tear fall today sunrise tomorrow bring peace world live atomic fear fight peace disappear yeah children world listen want better place live spread word today world alive brave children today children grave yeah children grave children grave
john lennon,gimme some truth,1971,rock,sick tire hear things uptight shortsighted narrowminded hypocritics want truth truth read things neurotic psychotic pigheaded politicians want truth truth shorthaired yellowbellied tricky dicky go mother hubbard soft soap pocketful money dope money rope oooh shorthaired yellowbellied tricky dicky go mother hubbard soft soap pocketful soap money dope money rope sick death see things tightlipped condescend mama little chauvinists want truth truth watch scenes schizophrenic egocentric paranoiac primadonnas want truth truth shorthaired yellowbellied tricky dicky go mother hubbard soft soap pocketful money dope money rope sick death hear things uptight shortsighted narrowminded hypocrites want truth truth read things neurotic psychotic pigheaded politicians want truth truth want truth truth want truth truth want truth truth want truth
john lennon,how do you sleep?,1971,rock,pepper take surprise better right mother eye freak right say dead mistake head sleep sleep night live straights tell jump momma tell thing yesterday go sleep sleep night sleep sleep night pretty face year pretty soon sound muzak ears learn years sleep sleep night
the rolling stones,sway,1971,rock,break mind destroy notion circular time demon life sway demon life sway fling tear grind friends burial grind stand feel get bring evil life sway evil life sway ways strut wake right break corner smile yeah demon life sway demon life sway demon life
black sabbath,lord of this world,1971,rock,search mind know start lock heart think know sure soul cure yeah world choose evil ways instead master world exist soul take miss yeah lord world evil possessor lord world confessor think innocent fear know clear turn wordly greed pride turn turn yeah
pink floyd,seamus,1971,rock,kitchen outside kitchen hound outside know sink slowly hound right cry
funkadelic,super stupid,1971,rock,super stupid buy cent think coke scag super stupid take eye begin book nose begin stupid down maggot brain grin frown super stupid today lose fight winner fear
rod stewart,(find a) reason to believe,1971,rock,listen long believe true know lie straightfaced cry look reason believe like make hard live somebody like make easy think give time change mind leave past know lie straightfaced cry look reason believe listen long believe true know lie straightfaced cry look reason believe listen long believe true know lie straightfaced cry look reason believe like make hard live somebody like make easy think like make hard live somebody like make easy think like make hard live somebody like make easy think woah like make hard live somebody like make easy think like make hard live somebody
paul mccartney,too many people,1971,rock,piss cake people go underground reach piece cake people pull push wait break mistake take break break break people share party line people sleep late people pay park fin hungry people lose weight mistake take break break break people preach practice tell want people hold crazy baby like mistake awake wait wait
the doors,the changeling,1971,rock,live uptown live downtown live money money break couldn leave changeling change changeling change breathe food friends greet sullen street change change live uptown live downtown live money money break couldn leave gotta change change yeah leave midnight train gotta change change change change change change change change change change change change change woah change change change
bee gees,how can you mend a broken heart,1971,rock,think younger days live life want tomorrow tell sorrow mend break heart stop rain fall stop shin make world round mend break loser help mend break heart live feel breeze rustle tree memories days go tomorrow say word sorrow mend break heart stop rain fall stop shin make world round mend break loser help mend break heart live help mend break heart live
stampeders,sweet city woman,1971,rock,city life pretty face shin light city nights gotta catch noon train gotta time feel good know wait line sweeeeeet sweet city woman face hear voice touch sweeeeeet sweet city woman banjo feel singin yeah yeah long long long neighbor friends like country mornin snuggle feel shiny sing evenin familiar tune feed tenderness macaroons sweeeeeet sweet city woman face hear voice touch sweeeeeet sweet city woman banjo feel singin guitar solo sweeeeeet sweet city woman sweet sweet sweet sweet city woman sweeeeeet sweet city woman woah sweet sweet sweet sweet city woman everybody sweet sweet sweet sweet city woman sweet sweet sweet sweet city woman sweet sweet sweet sweet city woman sweet sweet sweet sweet city woman
paul mccartney,another day,1971,rock,everyday take morning bath wet hair wrap towel head bedroom chair slip stock step shoe dip pocket raincoat office paper grow take break drink coffee find hard stay awake feel apartment dwell till dream come break spell stay stand come stay leave feel post letter sound people gather find hard stay alive feel apartment dwell till dream come break spell stay stand come stay leave feel everyday take morning bath wet hair wrap towel head bedroom chair slip stock step shoe dip pocket raincoat
john lennon,oh my love,1971,rock,time life eye wide open lover time life eye wind tree clear heart cloud clear world time life mind wide open lover time life mind feel feel sorrow feel dream clear heart feel life feel clear world
elton john,slave,1972,rock,river run sweat right land land drive bullwhip hand hand take stand stand free brothers shackle yeah nights watch woman cry watch colonel smile smile paint ladies rid swear gonna burn whorehouse grind grind slave slave fight violence brave hold strong give slave rumor come come free families free families sons sons green land barren waste waste waste release bitter blow face face slave slave fight violence brave hold strong give slave slave slave fight violence brave hold strong give slave slave fight violence brave hold strong give slave
bee gees,run to me,1972,rock,rain heart hurt tear apart unwise open eye like say love girl love unwise open eye lonely need shoulder need older darling cold hold unwise open eye lose choose unwise open eye
the rolling stones,turd on the run,1972,rock,grab hold coat tail come hand reach lapel weren sew grand beg promise stay lose fell knees hang pant keep run rip hand ring vaseline disease lose boogie ballroom boogie dark hand feet throw shark sweat scream wish lose
genesis,watcher of the skies,1972,rock,watcher sky watcher world world life longer surprise raise eye behold planet unknown creatures shape planet soil reign come life destroy life play know childhood game maybe lizard shed tail long union earth judge race remain judge creatures dead lizard shed tail long union earth life life think journey ship sturdy survive ocean come ancient children hear part counsel sadly thoughts turn star go know watcher sky watcher fate fate
eagles,take the devil,1972,rock,open eye devil mind hold hard wind outside cold restless feel soul tempt away place lead roam help feel blind devil pray runaways years try reveal closer wait patiently lead roam help feel devil devil mind
carpenters,hurting each other,1972,rock,world sweet world true gladly gladly tell hurt hurt make hurt know closer leave weep baby closer dear simple letter life life tell hurt hurt make hurt know stop hurt stop hurt make break heart tear apart stop hurt stop hurt make break heart tear apart stop hurt fade
james taylor,don't let me be lonely tonight,1972,rock,wrong right tell lie hold tight save goodbyes morning light lonely tonight goodbye hello sure good time want lonely tonight away damn yeah gonna gettin knees undecided heart divide turnin world upside wrong right right baby tell lie hold tight save goodbyes morning light morning light lonely tonight want lonely tonight want lonely tonight want lonely tonight
the rolling stones,sweet black angel,1972,rock,sweet black girl sweet black wall singer sure talk good fast danger yeah chain push place count minutes count days sweet black sweet black slave little niggers sit wall brothers fall fall judge murder judge court judge go judge danger chain push count minutes count days sweet black tot teacher love school go free free sweet black slave
neil young,there's a world,1972,rock,world live children wind blow hard look walk avenue bring good things leave go come worry moan leave mountains cities dream look world live children wind blow hard
carpenters,goodbye to love,1972,rock,goodbye care live time time pass know live mind live life easy guess know goodbye tomorrows heart surely time lose bitter memories believe live live years useless search finally reach loneliness days friend forget best lie future mystery predict wheel fall come time wrong song goodbye goodbye
fleetwood mac,sentimental lady,1972,rock,warm look away go live time mean fall splinter live travel come things say want come rush head fourteen joy things sentimental gentle wind blow life sentimental lady gentle today easily away live time paint color word rhyme travel come yeah things say want come rush head fourteen joy things
elvis presley,hey jude,1972,rock,fool song better minute heart start better song better minute heart start better begin make world little better know fool play cool make world little better
the moody blues,isn't life strange,1972,rock,life strange turn read like pass hard know make want wish heart wish eye look strange word arrange think care maker despair breath breathe weave know make want wish heart wish eye look life strange turn book light write throw away lose quicksand time know make want wish heart wish eye look wish heart wish eye look wish heart wish eye look
eagles,earlybird,1972,rock,early morning break earlybird work life fade away spend days deny time fly breeze high eagle fly free earlybird scratch go get tough time pass tell go know wrong earlybird life go know like sleep read book play crazy music know make feel fine set mind ease know harm soul go fade away go fade away go fade away go fade away go fade away go fade away
the rolling stones,torn and frayed,1972,rock,follow underground wind bind bind follow dead beat right street bind follow ballrooms smelly bordellos dress room fill parasites stage band problems nerve nights tie home yeah think reckless think think yeah guitar player get restless coat tear fray see better days long guitar play steal heart away steal heart away cough sound kind rough yeah codeine doctor prescribe drug store supply gonna help kick coat tear fray see better days long guitar play steal heart away steal heart away
lou reed,goodnight ladies,1972,rock,goodnight ladies ladies goodnight time goodbye tell goodnight ladies ladies goodnight time goodbye night long drink tequila suck lemon peel high high high goodnight ladies ladies goodnight goodnight ladies ladies goodnight time goodbye goodnight sweet ladies ladies goodnight time goodbye byebye longest time time high come high high high goodnight ladies ladies goodnight miss half past wanna laugh lonely saturday night call telephone record stereo sing song lonely saturday night actor dancer glamorous know amorous life soon tinsel light break leave applaud heart break clock watch network news tell go say friends want tvdinner lonely saturday night mean tell lonely saturday night word lonely saturday night
black sabbath,changes,1972,rock,feel unhappy feel lose best friend woman late go change go change share years share soon world evil heart blind go astray go change go change take long realize hear goodbyes days fill tear wish change years go change go change
