artist_name,track_name,release_date,genre,lyrics
manfred mann's earth band,"""belle"" of the earth",1979,blues,road subway lie ahead music sound go dead life cause wrong distance simple sound come grow earth ring like tambourine call right silent place call space core earth sing like violin call right silent place call freeway silence abound crowd highway make sound limo driver endlessly wait long drive golden state distance simple sound come grow earth ring like tambourine call right silent place call space core earth sing like violin call right silent place call
the birthday party,faint heart,1979,blues,face drain colour brain blood like budd lash grate sense grow duller quake heart start temperature equate lungs suck useless like paraplegic dancers formation team understand hiidebound movements contemplate answer break bond half wrong improvement comprehensive faculties impair absurd hear fade word worthless human laugh rock cenotaph joke halftrue mirthless try reason spin word hear odds mean phonetically please deliver haste place mind commence scream belief crash reef cynical thief steal sense cling dimension askew recognition refuse present tense live saint demonstrate faint minor complaint sight want nave know save evergies cause pray creed gladly succumb wave think water teach light gladly succumbi brave easy believe preacher say conflict rag head brain want wait moment know come sermon everyman talk priest hold doors open inside outside share crack bell peal unreal seventh seal stay unbroken offertory plate tender escape refuse scrape token esteem false alleyways course divorce sense sense tell tell talk good care listen heart grow faint miss
the birthday party,the hair shirt,1979,blues,halls echo sound footsteps water drip drop ceiling race race race race race race race door scratch groan wall hear hair hair hair turn purple colour murder turn purple colour murder turn purple colour murder turn purple colour murder say size leave right leave right leave right leave right say size leave right leave right leave right leave right halls echo sound footsteps water drip drop ceiling race race race race race race race door scratch groan wall hear hair hair hair turn purple colour murder turn purple colour murder turn purple colour murder turn purple colour murder say size leave right leave right leave right leave right eye size leave right race race race race race race turn purple colour murder turn purple colour murder turn purple colour murder turn purple colour murder
the birthday party,catman,1979,blues,catman come better look catman come run catman come look girl better hide sister crazy hairdo wear arm sneak waist taste lips belong yeah mean things mean hearts break name list catman catman look woman long better watch better watch better watch gonna kiss better watch midst catman better watch catman catman
bonnie raitt,bye bye baby,1979,blues,take heart break apart baby yeah start know take throw away gonna want someday baby think true baby start lovin take throw away gonna want someday baby sweeter know come runnin knockin door say girl yeah wild world take throw away gonna want someday baby
mick taylor,alabama,1979,blues,live hotels hop pray halfway louisiana home alabama get lonely idea baby close tear halfway louisiana home alabama live hotels hop pray halfway louisiana home alabama
wipers,does it hurt,1979,blues,hurt hurt hurt hurt hurt hurt hurt hurt hurt hurt lose friends hurt hurt hurt reach hurt hurt hurt hurt hurt hurt hurt hurt hurt lose respect hurt hurt hurt hurt care hurt hurt hurt piss hurt hurt hurt kick head hurt hurt hurt toild hurt hurt hurt hurt hurt hurt hurt hurt hurt hurt lose friends hurt
whitesnake,we wish you well,1979,blues,time meet road remember journey home hear thunder roar wish wish time trouble hearts strong wish wish meet wish
link wray,good good lovin',1979,blues,alert alert baby feel comin strong kiss wanna baby night long want good good lovin good good lovin good good lovin good good lovin good good lovin good good lovin good lovin good lovin good lovin baby want mornin feel body touchin touch lips bring want good good lovin baby lovin set free good good lovin good good lovin good lovin good lovin good good lovin good good lovin good lovin good lovin lovin want good good lovin good good lovin good lovin good lovin good good lovin good good lovin good lovin good lovin good lovin baby want
the fall,bingo-master's break-out!,1979,blues,swan eye color ball eye number treblesix right shoot voice ears worlds silence ears number account years check card eye tear bingomaster breakout see chair mirror lack hairs light room check players shout bingomaster breakout glass lager hand silver microphone hand waste time number rhyme hand drug face bright bingomaster breakout come time flip come time flip holiday spain fell players bingomaster breakout card leave unfilled end life wine pills grave partly fill sign graveyard read bingomaster breakout
wire,indirect enquiries,1979,blues,gain respect pass wave gesture wink force think couldn ignore see joke aside face face place hint enlarge imprint think taste savoury denial waste lie prone hide column sale zdrk sand moorland delight stop walk lack pass corner steal meal deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface deface
jethro tull,old ghosts,1979,blues,hair stand high like ridge threaten hill sheepdogs howl track growl tail hang young children falter game altar life hideandseek tall pillars sundaynight killers grey raincoats peek come like pain blow hurricane stone ghost play colour unfold backcloth cold fine tapestry silk draw like cloak soundless glide adrifting eddy whirl beech leave furl gold warm mesh sunlight sift cloudless come like pain blow hurricane stone ghost play
wipers,better off dead,1979,blues,slip pull dirty trick turn streak wrong wrong remember say better dead hard break lose know lose remember say better dead squint eye realize know know know wrong wrong remember say better dead dead dead better dead dead dead better dead dead dead better dead dead dead better dead
ted nugent,alone,1979,blues,know feel tell need lie go scar feel pain hearts bleed believe loneliness lose leave home strange exist loneliness sure strong nights believe loneliness lose leave home strange exist loneliness maybe baby maybe start tear pain lie hard try believe loneliness lose leave home strange exist loneliness
the fall,dice man,1979,blues,dice go go branch tree showbusiness musicians social conscience room dice stay mass chance empty ashtrays push push push push throw bone poison dice time small moralists dice music like read story wanna read horror story people go people go branch tree showbusiness dice ballsontheline baby
the fall,a figure walks,1979,blues,figure walk figure walk walk figure walk days booze roses shine free irascible genius figure walk figure walk walk figure walk golden savage kill philosophers think bring drought follow go figure walk walk figure walk walk grab coat tail turn remove peg keep eye open figure walk walk figure walk walk eye watery nail point yellow hand black carpet quick house quick house figure walk walk figure walk walk figure walk walk figure walk walk tales terror father tell scar blind figure figure keep walk trail figure keep walk figure walk
atlanta rhythm section,i hate the blues / let's go get stoned,1979,blues,hate blue hate blue play cloud cause hate blue crank funky leave blue mood optimistic long songs need long songs beat somebody want sing sing hate blue hate blue play cloud sick tire blue tire rain songs pain songs blow brain songs songs go lose hate break heart songs tear apart songs fell chart songs mood hate blue hate blue come boys play good time song cloud kinda make want sing like stone stone stone stone stone know baby gotta pennies think bottle gonna buddies telephone stone stone stone stone stone harm little taste lose cool start messin place harm little fall bust stone stone yeah stone stone stone stone know work hard long like turn wrong wanna stop home stone stone stone stone stone
the fall,psycho mafia,1979,blues,spit streets numb head feet show talk psychomafia talk bout psychomafia soul disco club pubs city joy go psychomafia talk psychomafia psychomafia psychomafia mafia mafia spit streets shoot head teeth eye brain dead go drug psychomafia talk psychomafia
badfinger,lost inside your love,1979,blues,life victim lose inside life winner lose inside wonder reason leave open wide pride leave time leave time guitar solo molland life winner lose inside lose inside lose inside lose inside solo demo version evans life victim lose inside life loser lose inside wonder reason leave open wide pride lose lose life loser lose inside lose inside lose inside
wire,40 versions,1979,blues,know version go choices open hard unique event miss begin miss versions die change mind come change heart total eclipse arrive niagara fall loss life call know version go feel mind deceive edge see space edge see space edge see space edge see space
the fall,various times,1979,blues,replace mothersisterand industrial estate version alright go money live berlin think join camp guard face drip hate prisoners hate officer fight think join leave belsen switzerland human resistor think present like say blackout threats think drop noman live rule sort get bath dirty face meet brain think good systems like human race time think future black windows smokey hole head lead beer weak time doom fresh witch trials lathe heaven time mistake place human race think
chuck berry,california,1979,blues,california california tell beautiful mountains snow top valleys crop california home sacramento angeles read fresno needle borstow california someday california place movie star hollywood trolley cars oranges palm tree bend wind california california soon watch sunset even movies play beach free ways california home leave california california soon watch sunset even movies play beach free ways california home leave
robben ford,there's no one else,1979,blues,fuck fuck fuck fuck fuck fuck fuck fuck frighten wanna pressure tighten want stupid bullshit make think away wish fuck fuck fuck fuck fight brothers head blow stage remember play fight swear gonna leave talk shit spite wish fuck fuck fuck fuck fight brothers head blow stage remember play fight brothers head blow stage remember play fight brothers head blow stage remember play remember play remember play remember play
robben ford,the inside story,1979,blues,sing unfettered tassid reverence open road free forever cuff inside daddy toyota corolla mobile stiffer hour moment backseat catch rearview mirror see oman time music break mother breath dead know drill formula pull flash light fear rope police approach unsmiling know history control happen place hand look suspect cream nissan liquor store rob block away cream nissan occur afterthought right focus police hand impatient infinity stories longer track father eye blood shoot bullets aim straight ahead flash brother skin look like anymore black like meat father rebuke impatient steel know think years dead language handcuff highway bait speak scream late shoot shoot shoot block cop cop lock pop moms moms moms standard stay dead girls till trayvon mcbride unarm kill folk sleep boys blue pull quick think skin strong blink sons go youth youth kid uncouth skin face hand black brut streets like landmines black landmark stop frisk strike leave scar tell hold black doctrine target practice young defenseless label reckless life beget
link wray,the sky is falling,1979,blues,cross line walk walk fall bird silent lose turn walk away run choices feel astray gonna shape fall faint watch blow away today look look lose heart tremble like freeze darkest night lose turn walk away run choices feel astray gonna shape fall faint watch blow away today turn walk away run choices feel astray gonna shape fall faint watch blow away today today
badfinger,sail away,1979,blues,time trouble mind know deeper darker believe lie die conceive make believe true world sail away sail away throw shoulder heart start future feel know know feel know deeper darker believe lie die conceive make believe true world sail away sail away throw shoulder
peter frampton,we've just begun,1979,blues,strength begin hold secret know go away recall remember leave send postcard sign send think hear begin learn treasure choose lover aware photograph love eye smile face hide truth care stare share help hurt hang dream lose lover go strong away recall remember leave begin
lou rawls,you're my blessing,1979,blues,kind lady mensa mind curve kill work send bill serve improve fabric pinot noir buy napa sublime cornish need tonight feel need confess hard right cause days rest maybe testdrive vespa forget shave collect reinstate laine walk course lose cart know tonight mean obsess want right days rest boys want raft take phone rawls collection company tomorrow best best see days rest time wander heart choose life squander save pill surf site arrive gonna able tonight right nest days rest best
the fall,underground medecin,1979,blues,nervous nervous underground medicine underground medicine spark inside traverse hide click resist time hear baby thank spark inside underground medicine underground medicine nervous underground medicine reason reason ride spark inside hit mind underground medicine underground medicine nervous underground medicine psychosomatic voice time come underground medicine underground medicine nervous underground medicine pant spill expectorant colonel shoot better pints take away away away grind medicine grind medicine grind medicine
b.b. king,the beginning of the end,1979,blues,burn like flame gettin colder know know come remember baby sweet real good lovers start bein real good friends know begin sparkle like strawberry wine felt feel fine good goin go go know leave real good lovers start bein real good friends baby begin cool morning heat night love good know wasn right someday feel probably real good lovers start bein real good friends baby know begin
the fall,rowche rumble,1979,blues,order half past groovy number rowche rumble valium valium valium rowche rumble say rumble load wive world give doctor think little girls doctor need prescriptions wive need pills rowche rumble menopause wive hard handle culture gamble manage especially smash rowche rumble rowche rumble physician heal thyself heal promoter jerk promoter jerk government build expense account step rowche force feed people take rowche rumble physician heal thyself heal try crazy things abuse body quick say rowche rumble musician heal thyself load people land prescribe death dance condemn speed grass addiction like hole rowche rumble rowche rumble physician heal thyself heal rowche rumble send pound instead pharmaceutical company rowche arrive swiss gnomes deal potions gonna kick liver gotta treat like beer speed okay body rowche rumble valium say rumble
swell maps,gunboats,1979,blues,gunboats estuary protect gunboats float like cemeteries inside guitar gunboats sepia gunboats estuary freeze regime gunboats walk gunboats walk
the fall,music scene,1979,blues,good pound note stupid bitch brother mother deaf dumb stupid play game name place work women tupped think envy music scene choosy scene envy music scene come long hair fair bastards strip bare people spat peanuts hair leave music scene envy choosy scene music scene good flat stupid twat brothers real fuckers stupid play game name gigs work women fuck music scene envy choosy music scene leave city smash doors demolition worker metal construction worker conscious mind affections turn grey yeah music scene envy choosy scene music scene music scene choosy scene minutes studio plenty
mick taylor,broken hands,1979,blues,yeah break hand feel loose feel free run fast catch play night like dream machine play guitar cause feel mean drivin highway try ahead shake blue away yeah break hand break baby howl wind heavy think shade fool devil inside craziness exercise let small lovin life hard nothin happenin longer gonna slide away mesmerize wash eye users losers hypnotize like music sound sweet like dance feet hear heavy sound come baby drivin highway try ahead shake blue away nothin happenin yeah break hand gimme smile pull yeah break hand yeah break hand break yeah break hand gimme smile pull baby catch
kevin coyne,i really love you,1979,blues,swift track remember smoke weed brother matter fact nigga brother foul shit sister throw face people insta speak disease give lick truck forever gutter brother shit know feelin like fuck remember time gettin shoot start clutchin thuggin night steal sumthing introduce boys like reason stick miss deno look dude like brother jail know ask scuffle think change loyalty right know remember ones stuntin money ask bummin tell mane alway fuckin askin grandma die want steal weed grind tryna keep smokin pack couldn hustle shit come missin pack blame hurt deep suppose question brother think steal distance north runnin go juvenile lookin like flunkie window couldn hear thunder phone lashonda tell ashtray dead corner start sayin gotta jungle niggas kill cousin mane shit wonder burner refuse boys come pour real nigga light real niggas know boozilla yeah know know grandma chase ticket know grandma chase ticket bustin starin barrel like lookin sure swear shottah shottah shottah dead spare spare dive water vest thing teflon watch stretch watch stretch benz benz hatin catch face pussyhole go like gwan anyday hatin pussy go like gwan anyday like whatup anyday reason visions splittin lord forgive things sorry forgive pray
wire,our swimmer,1979,blues,dilate flood burn soul unchanged dream spider woods east bear fruit heavenly feast wag tail tell lie gentleman guise monster show teeth steal dessert eat breath dead course pulse stain nation dark grow neptune invade shore wreck summer anymore violent flood burn soul unchanged walk mirror yama look corpses hang wall recite mantra attachment aside yama look ignite flame fear inside yama yama yama yama yama
the birthday party,mr clarinet,1979,blues,friend clarinet laugh like song clarinet alive coat trumpet piccolo straight white stock dress go swish swish swish legs lace alive tell tell clarinet alive alive
j.b. lenoir,i feel so good,1979,blues,feel good know feel good know feel good babe feel like wanna play feel good feel like play feel good feel like play shoot believe blow natural know mind know mind know mind know mind know mind
thin lizzy,with love,1979,blues,tedious existence lay line resistance useless leave time confess quest felt depress restless casanova rove days break heart break heart break heart foolish lose say say goodbye mademoiselle farewell señor know want like fraulein mein fraulein depart sweetheart leave line say say leave sure mademoiselle farewell matter revoir till meet wiedersehn write letter feel better say goodbye adios farewell
zz top,dust my broom,1979,blues,go morning believe dust broom go morning believe dust broom best girl love friend room go write letter china baby go write letter china baby hawaiian islands ethiopia believe believe time believe believe time quit baby home
blue öyster cult,lonely teardrops,1979,blues,lonely teardrops cry hear fall night night hear song go right lonely lonely lonely paris dancer stroll night night years think know give lonely lonely reach go thorns roam grey cold lord tell lord tell want home lonely teardrops shoot come strong vials rain kill pain home think know lonely lonely lonely teardrops cryin week long will cold goodbye think know good lonely lonely reach go thorns roam know know lord lord want home lonely teardrops lonely teardrops lonely teardrops lonely teardrops lonely teardrops lonely teardrops lonely teardrops
blue öyster cult,the great sun jester,1979,blues,kill great jester dance star strip manhood sign mar cynics leave weep jackals leave tear jester reach blind hand touch star take star hand scatter shout joker universe die grief hard drag kill wildeyed jester kill clown blind eye seek starlight finger seek control space young dancer stiff pain kneel long madness drive leave cold sane take star hand scatter shout joker universe die grief hard drag kill wildeyed jester kill clown sing songs dance star laugh laugh laugh laugh laugh laugh laugh
whitesnake,walking in the shadow of the blues,1979,blues,blue tell story feel understand time think know mean everyday realize eye hesitate life live gonna live life choose gotta understand walk blue life shady reputation black sheep family know heart guilty accuse knowin right wrong everyday realize eye hesitate life live gonna live life choose yeah gotta understand walk blue yeah father say crazy say gonna leave guitar say leave gonna live life live life choose walk blue blue tell story feel tell life catch crossfire brand devil everyday realize eye hesitate life live gonna live life choose yeah gotta understand walk blue walk blue yeah
link wray,switchblade,1979,blues,instrumental part lead guitar link wray bass guitar stoner drum
peter frampton,i can't stand it no more,1979,blues,stand put go away stand stand stand stand feel different catch adrift sight land baby come woman fool mama tell free say girl treat like stand go away stand stay stand leave stand stand go away stand leave
thin lizzy,get out of here,1979,blues,pack quit lose choose stay stay lose dreamer realise style fact clearer dreamer stand clear stay second romance romance stay need need fear fear clear pack home dreamer realise style fact clearer dreamer stand bitter believe better matter stay plain want pack away home right away pack away
peter green,just for you,1979,blues,tempt turn speak come blast hear time pass awake night confrontation hear main station gift earth long belong long dear time match feel
zz top,manic mechanic,1979,blues,want race insist resist right right right tonight right week machine speak showdown saddle pony miss coon tune vette
blue öyster cult,in thee,1979,blues,maybe baby maybe maybe buy ticket go detroit aeroplanes strangers distance easily say destinies deliver baby win make losers cause dice roll indifferently wrap cities travel wrap dream wrap solitude wish wrap thee tonight tomorrow cold winter come drive snow make strangers fall thoughtlessly wrap cities travel wrap dream wrap solitude wish wrap thee breathe breath sweet surrender pure pure arab fill atmosphere pride make star fall wrap cities travel wrap dream wrap stranger arm wish wrap thee wrap cities travel wrap dream wrap solitude wish wrap thee
thin lizzy,waiting for an alibi,1979,blues,valentino bookie shop take give say steal tell truth misspend youth hold proof know wrong wait alibi wait alibi wait alibi wait alibi valentino cold sweat place money odds smoke cigarette say help forget nervous wreck miss lose touch gamble know wrong wait alibi wait catch wait alibi try tell tell wait alibi wait wait alibi wait alibi tell wait alibi wait alibi
j.j. cale,thirteen days,1979,blues,cale thirteen days south dope girls dancin bring crowd sound sound loud money know thirteen days birmingham mobile baton rouge smokin cigarettes reefer drinkin coffee booze come orleans know waitress try jeans money know thirteen days migrant worker band come yeah california york magazines dope money know thirteen days
j.j. cale,boilin' pot,1979,blues,know sexy realise eye keep like boilin whisper right ways wantin woman aren mystery style fade long havin keep like boilin whisper right keep like boilin burn right night long catch want suck easy keep like boilin burn right night
jethro tull,dark ages,1979,blues,darlings ready long winter fall say lady parlor say time cry drunkard sleep likely say little child lord vicar stand apraying television die white flicker go stop dark age shake dead close page better read cold rag burn head rumble runway scar patchwork green slick tycoons buffoons open seam golden nights champagne flight adman overkill haze consumer craze sugar pill jag fire picket line politicians weep mealymouthed corridors power tiptoe creep come bureaucracy final heave disorder sense leave families scream line streets windows corner shop keepers keep country lifeblood blue pick trick loaves fish share vicar shout light care
swell maps,midget submarine,1979,blues,solid water shatter lose cut line shoot channel push galleons midget submarine midget submarine like escape sleep move train ammunition gun dive game stens amaze midget submarine midget submarine escape sit fashion pretty real amaze case cargo canvas galleons tank midget submarine midget submarine escape midget submarine midget submarine escape
the fall,muzorewi's daughter,1979,blues,spot muzorewi daughter muzorewi daughter muzorewi daughter muzorewi daughter muzorewi daughter long long muzorewi daughter muzorewi daughter african genteel laws muzorewi daughter leave wing properties closet sheet arise muzorewi daughter muzorewi daughter muzorewi daughter muzorewi daughter muzorewi daughter muzorewi daughter tree reeds evil seed muzorewi daughter muzorewi daughter muzorewi daughter muzorewi daughter muzorewi daughter african genteel laws muzorewi daughter blow wall muzorewi daughter muzorewi daughter long long mouth long long nip long tits long mitts muzorewi daughter muzorewi daughter muzorewi daughter muzorewi daughter muzorewi daughter muzorewi daughter
santana,stand up,1979,blues,easy affect news hard adjust change bring baby teach real straight ahead face face stand stand feel emotions run wild hold hand tell matter face stand truth baby come stand yeah stand stand stand stand stand stand stand stand yeah stand stand afraid babe good look share fear sorrow come stand yeah stand stand stand stand stand stand stand stand stand stand time plan ahead cause tomorrow look better straight matter face stand truth baby come stand woah stand stand stand stand stand stand stand stand stand stand woah stand stand stand stand stand stand stand stand stand stand
whitesnake,medicine man,1979,blues,leave learn play finger burn cry baby delay doctor right away medicine doctor medicine doctor feel inside deny medicine worry feel fever rise fool eye deny need deep inside witch doctor satisfy medicine doctor medicine doctor feel inside deny medicine yeah leave learn play finger burn cry baby delay doctor right away medicine doctor medicine doctor feel inside deny medicine doctor medicine doctor feel inside deny medicine doctor medicine baby doctor feel inside deny medicine medicine
jethro tull,north sea oil,1979,blues,black viscousbound cure blue lethargy sugarplum petroleum energy payments need small reprieve believe want north north newfound wealth sit shelf yesterday hotair balloon inflation soon riggers diggers shallow grave save crave north north price boom aberdeen london years fear erase frown nuclearthe better pray want stay north north north
swell maps,h.s. art,1979,blues,swell intent make maybe fake real maybe someday talk linger hop lead believe believe believe right away hop lead believe believe believe
santana,hard times,1979,blues,felt life waste happiness reach sweet go astray suddenly bitter hard time hard time matter sadness fill hurt deep inside wowhard time wowhard time wowhard time wowhard time special claim deep inside heart shin revelation wowshine wowshine wowhard time wowhard time
link wray,fever,1979,blues,know know care arm feelin hard fever kiss fever hold tight fever fever mornin fever night light daytime moon light night light fever hold tight fever kiss fever hold tight fever fever fever night know know care arm feelin hard fever kiss fever hold tight fever fever fever night
bonnie raitt,i thank you,1979,blues,like thank hold like thank take wouldn know mean love death feel like felt kiss good holler help shake like thank like thank life short change baby cry shame know girls talk wanna thank baby thank thank oooooh hoooooo baby yeaahhhh
little feat,wake up dreaming,1979,blues,paynef payne maybe place time space leave believe maybe time come stay dreamin things dreamin wish know dream come true bring see reason pass feel real dreamin things dreamin wish know dream come true maybe place time space leave believe maybe time come stay dreamin things dreamin wish know dream come true dreamin things dreamin wish know dream come true
jethro tull,something's on the move,1979,blues,wear black tiara rare gems finger come distant water northern light explode celebrate dawn waste winter gather momentum road chill mist swirl like petticoats motion sight horizons thousand years lady sound deathly distant rumble titanicbreaking children lose melt tear away needle spiral groove turntable spin waltz begin weatherman say capture black piece glassfronted museum white queen roll chessboard squeeze valleys pause briefly corries icemother mat bear away needle spiral groove turntable spin waltz begin weatherman say drive unstoppable unstrain cold creak mass follow reindeer spread finger seek embrace sillwarm bundle huddle doorsteps white london away needle spiral groove turntable spin waltz begin weatherman say
j.b. lenoir,down in mississippi,1979,blues,remember plow long feet sack stand turn mississippi mississippi bear mississippi come mississippi home wife count away life mississippi mississippi bear mississippi come hunt season rabbit shoot go jail season open need bail mississippi mississippi bear mississippi come
ann peebles,the handwriting is on the wall,1979,blues,lately begin sign leave mind cold cold feel touch hard face know truth handwrite wall look read get ready handwrite wall handwrite sure wall lately want tire excuse stop fool leave
blue öyster cult,you're not the one (i was looking for),1979,blues,sleep wouldn come thinkin bout things say ladies talk talk shoot highest aim high want laugh lookin lookin wrong lookin good beautiful music prove wrong best laugh yeah lookin lookin wrong lookin good good good good good good good
pat travers,go all night,1979,blues,kiddin ready fight lookin baby night sight boom boom right light kiddin ready know sight boom boom light think treat baby fair want sight boom boom come light solo felt want sight boom boom come light kiddin ready fight lookin baby night sight boom boom light home
bad company,lonely for your love,1979,blues,lonely turn feel away look go night outta head slippin slidin downhill ride go slow know livin outta head look nothin lonely lonely lonely night right lyin outta head look nothin lonely lonely lonely lonely lonely lonely night right lonely know lonely yeah yeah yeah yeah lonely lonely fade
blue öyster cult,i am the storm,1979,blues,scorn give lie save blue sky turn grey know game play wind rage start build madness card draw help hear sound approach thunder cloud blacken remember warn shelter fierce wind hear echo anger fear roar thunder nightmares confusion come true ace eights fate lightning bolt swords pull gauntlet slash rain survive testify cloud blacken remember warn shelter fierce wind
santana,stay (beside me),1979,blues,stay away cause leave lose inspiration wanna victim frustration stay guide need confusion break spell illusion belong come like gentle rain soothe pain gently stay confusion break spell illusion belong come like gentle rain soothe pain gently stay leave lose inspiration stay guide need
santana,you know that i love you,1979,blues,yesterday blue heart heavy come mean know need know care share know want need rest life lovers come sweet love linger feel time real hold closer know need know care share know want need rest life rest life sweet need know need know care share know want need rest life rest life rest life
swell maps,new york,1980,blues,wanna know wanna know stick hide tree lose brain inside shop wanna know see picture lose wanna know girl stick hide tree lose brain inside shop wanna know wanna know stick hide tree lose brain inside shop wanna know want see face wanna know stick hide tree lose brain inside shop
nazareth,dressed to kill,1980,blues,cars glistenin roar east listenin play game backyard build wall listenin talk gettin dress lookin thrill gettin dress kill eye star care moon protest bomb hop go rest marchin fuse start glowin talk gettin dress lookin thrill gettin dress kill hide home arm stain things think think time think time ready ready right leaders today count size treat slide different plan flyin know sayin write wall nerve tearin frayin talk gettin dress lookin thrill gettin dress kill gettin dress lookin thrill gettin dress kill
the doobie brothers,no stoppin' us now,1980,blues,time think closer need stand line wait hard time stand layin line know sure heartbreak stronger good things long hard time stop hard time stop know bear rhyme rhythm steppin time sittin head shoulder right belong
jethro tull,crossfire,1980,blues,spring light hazy door crawl roof media wait friends come like spiders rope freefall thirty round clip visit card admit embassy ball catch crossfire princes gate avenue windows light doctor fetch policeman floor hell fight soul innocent face regular dress blue conduct proper befit come like bricks sweep feet knock hard calm reason float street slow fuse burn night try talk deal right brown twohand hold cock lock spout hard
climax blues band,so good after midnight,1980,blues,mysterious lady darkness take soul power control open secret power swear cause want free good midnight go good midnight mysterious lady darkness take days mind hazy go crazy break away cause good midnight go good midnight good midnight go good midnight good midnight go good midnight good midnight go
the soft boys,the rat's prayer,1980,blues,believe early morning believe hungry cry hide line eye believe dread gods shave speak soft farewells spin unbroken leave match newly dead tumult gather victims work lather trap door sewer slat shoot shut trossed like horn rag water slit slot spot wall world strange clever cleave iron slice cook froth cinders mend skull thud bulb cancer cleanest mince event come ache teeth skin past future tiny lead bind suture underneath roar wave close hollow tide satisfy foam fertilize rot cleanse valiant
whitesnake,sweet talker,1980,blues,tell walk away sweet talk long legs black girl sway shake booty give schoolgirl game away sweet talker daughter begin bitch heat better know know take fever shake straight lose number juke blow fuse sweet talker daughter begin bitch heat better better better better better hide sweet talker daughter begin bitch heat better better better better better hide tell walk away sweet talk long legs black girl sway shake booty give schoolgirl game away sweet talker daughter begin sweet talker daughter begin bitch heat better
levon helm,dance me down easy,1980,blues,work easy clever craft piece sweet crimp edge sour serve lemon wedge doubt delicious wash dirty dish smile plate place display slice serve worry away twist sugar butter cover piece mind underneath bake door help learn mama amaze bake surprise tell secrets disguise dance tongue people secrets soon better better last forever small fit wall come tumble stop remember door walk flour hand goddamn sugar butter flour amaze thing bake
ted nugent,violent love,1980,blues,cruisin bruisin saturday night musta drink
peter green,cryin' won't bring you back,1980,blues,tie wrestle feel inside baby mind gonna gonna leave rain know reason hear score feel stand anymore cry bring cry bring cry bring try cry bring cry bring cry cry bring tell nightmare burn message flame someway baby someway baby stop rain cry bring cry bring cry bring try cry bring
robin trower,ready for the taking,1980,blues,feel good everybody tender lover tender rigby spend half life fault decision place home right limit believe open cause start hold cause work time tender lover girl sorry mean hurt mean break heart tender break hearted mean break break tender heart inspite precious greater lookin believer want limit believe open cause start hold cause work time tender lover girl sorry mean hurt mean break heart tender break hearted mean break break little tender heart tender lover tender lover tender tender lover tender limit believe open cause start hold cause work time tender lover girl sorry mean hurt mean break heart tender break hearted mean break break little tender heart tender lover tender tender lover tender
the j. geils band,desire (please don't turn away),1980,blues,time shadowy dream embrace desire turn away turn away time plan dream explode dust desire turn away turn away desire turn away turn away
manfred mann's earth band,lies (through the 80s),1980,blues,gonna live hollywood dream gonna gonna better cars eighties cause race gonna land mar eighties video screen open door eighties information eighties street finally know score smile face today place bright future hear lose play pull tree park play write cast eighties feet gonna point away past eighties supersonic travel ticket ride cruise missiles think smile face today place bright future hear lose play pull tree park time years eighties slice american eighties credit card live push button cash eighties money trash eighties generation talk generation smile face today place bright future hear lose play pull tree park smile face today place bright future hear smile face today place bright future hear
the doobie brothers,dedicate this heart,1980,blues,goodbyes waitin driftin walkin away feel inside idle game play alive stay life heart want plain time dedicate heart grow dedicate heart baby hear things stay realize want feel good inside intend stay today life heart want
molly hatchet,poison pen,1980,blues,poison word friend change fate drop line gonna write time bite like snake late look gonna run poor devil friend talk game wreck mind print line bite snake easier cause venom till days make wonder poison friend wish know inside poison poison poison word friend change fate drop line gonna write time bite like snake late look gonna run poison friend wish know inside poison poison poison friend wish know inside poison poison poison
the soft boys,over you,1980,blues,baby wish sweet lips tell romance flood make float baby wish sunday wish monday find sweet lips tell romance
alice cooper,model citizen,1980,blues,arab box kangaroo beat black blue care bleeder cancer haemophiliac romancer cripple disco dancer pair model citizen think fool ultra sweet master disguise model citizen believin friends model citizen model citizen model citizen model citizen allamerican hostage city creep mercenary guard watch sleep like kill bury deep heart texas martyr sadist savlor save friend casually model citizen think fool ultrasweety disguise model citizen believin friends model citizen
whitesnake,ain't gonna cry no more,1980,blues,rise morning turn greet know face sleepless night memory pain heart cross lord know shine feel tear rain fall sin away hard remember fool gonna today shadow fall begin realise memories break dream distant drift like echo wind lord know feel tear rain fall sin away hard remember fool gonna today babe think good hold heart soul hand time mind think blind maybe someday understand lord know shine feel tear rain fall sin away hard remember fool gonna today mama drive crazy know hearts desire hang give give tell think steal soul away lord know feel tear rain fall sin away hard remember fool gonna today gonna solo lord know feel tear rain fall sin away hard remember fool gonna today gonna gonna today
nazareth,fallen angel,1980,blues,word fall word fall lonely word fall know fall know flight think gonna crash think look fall feel lose look fall hurtin look fall know fall know flight think gonna crash think time think time know heart lesson learn word fall song heart word fall know fall mccafferty cleminson agnew sweet copyright nazsongs right reserve copyright record
pat travers,matrial eyes,1980,blues,grab hard black steel gonna touch wheel tonight alright scene turn head walk sidewalk like dead know cause shoot gotta shoot believe shoot come surprise shoot babe material eye regular slob keep amuse time yeah want legend time mystery know cause shoot gotta shoot believe shoot come surprise shoot babe material eye waah cause shoot gotta shoot believe shoot come surprise shoot babe material eye shoot shoot cause shoot shoot
