artist_name,track_name,release_date,genre,lyrics
donovan,the sun is a very magic fellow,1968,pop,magic fellow shin magic fellow shin shin wind fickle fellow blow dream away wind fickle fellow blow dream away blow dream away rain lady fall rain lady fall fall deeper deepest blue deeper deepest blue deeper deepest blue moon typical lady watch wane moon typical lady watch wane watch wane away away girl pillow sadness sing care away girl pillow sadness sing care away sing care away sing care away sing care away love care away sing care away sing care away
harry belafonte,a day in the life of a fool,1968,pop,life fool long lonely walk avenue welcome sight come stop door home anymore room gloom tear goodbye till come life fool
van morrison,the way young lovers do,1968,pop,stroll field rain sweet summertime young lovers kiss lips say goodbye adore nighttime yeah right time feel young lovers dream mean dream dance night away turn young lovers
neil diamond,"red, red wine",1968,pop,wine head forget need wine memories memories swear time thoughts leave head wrong thing make forget wine stay close tear apart blue blue heart swear time thoughts leave head wrong thing make forget wine stay close tear apart blue blue heart
martha reeves & the vandellas,forget me not,1968,pop,kiss goodbye battle wanna stand watch ship sail dark water surround heart cause feel loneliness drive forget comfort comfort forget lock memory heart apart remember favorite song table heaven know little things share land time divide matter arm gonna guide forget write letter throw picture away forget burn return night pray peace earth goodwill little heart tender word time time forget burn return forget lock memory heart apart forget
"dave dee, dozy, beaky, mick & tich",the legend of xanadu,1968,pop,leyenda xanadu hear voice wind cross sand return black barren land bear xanadu curse seek lose start duel possed heart xanadu foot print leave trace shadow place build open echo vultures doom pass away xanadu xanadu xanadu xanadu xanadu xanadu lay life clear eye fill pain tear grief self wide world xanadu hear voice wind cross sand return black barren land bear xanadu xanadu xanadu xanadu xanadu
four tops,i'm in a different world,1968,pop,world down dream fall things work matter disappointment haunt lonely world shade light shin face different world world know different world world sweet true different world longer face crowd look eye strong proud sweetness life bring heaven right earth wealth know satisfy know stage life play loser like right start time lift grind happen bring curtain light shin face different world world warm sweet different world love different world time speak hand life know leave cause give truly felt believe life forever night different world world warm world sweet world complete world real beauty surround look look different world love different world want different world love different world different world
mandy moore,top of the world,1968,pop,time felt hide search hop wonder belong stay lift fall friend call world wide world yeah believe life mean world wide world strength forget realize today start dream matter guess lose lift fall friend call world wide word yeah believe mean world wide world lift fall lift fall lift fall friend call world wide world yeah believe life mean world wide world yeah believe life mean world wide world yeah wide world yeah believe life mean world wide world
mary hopkin,goodbye,1968,pop,late tomorrow come late late tomorrow leave away goodbyegoodbye goodbye goodbye goodbye songs linger lips excite linger mind leave flower door leave wait goodbyegoodbye goodbye goodbye goodbye away lover sing lonely song call song lonely invite goodbyegoodbye goodbye goodbye goodbye
the byrds,change is now,1968,pop,change change things solid time live gather sweet plan truth real truth real real exist roundabout dance fear go change change things solid roundabout dance fear go fear go
the beach boys,be still,1968,pop,know know know life mean deep life beautiful seed tree mountain life mean time life begin simple path free live free
nancy sinatra,elusive dreams,1968,pop,follow texas follow utah move follow alabama things look good birmingham move know tire follow elusive dream scheme fleet things elusive dream child memphis hear work nashville move small farm nebraska gold alaska move leave alaska goldmine time little memory cling know tire follow elusive dream scheme fleet things elusive dream
strawberry alarm clock,pretty song from psych-out,1968,pop,stand live forever wonderful face see like moon shin beautiful problem aware silent world word lose poet dream sky burgundy raise hand word blue trust need white prophecy away near dance color children happiness wait artists surround flower holiness surround problems mean mind free look rise light extend purest yellow gold world await find hold tender kiss mean start start
the beach boys,transcendental meditation,1968,pop,transcendental meditation emancipate feel grand fusion change wind change wind change world good
strawberry alarm clock,tomorrow,1968,pop,tomorrow things tomorrow life different game right bababa babababa forever forever come fast right bababa babababa live world carnivals clown build want right bababa babababa live world carnivals clown build want right right
donovan,hi it's been a long time,1968,pop,long time look fine proud woman proud womankind hair longer prettier feel unusual rid flash long time look good proud woman proud womanhood change pretty like feel pretty touch long time look fine proud woman proud womankind change pretty like feel pretty touch years look drag hippie hippie eye sadder understandable amaze spend days keep long time long time long time long time long
donovan,as i recall it,1968,pop,recall high yellow blue blue couldn life marieantoinette room introduce soon raggedy touslehaired look care comb comb freckle good time think feel life recall high remember high couldn life good time baby think feel life recall high yellow blue blue couldn life yeah
glen campbell,words,1968,pop,smile everlasting smile smile bring near go cause bring tear world lose start brand story right time talk everlasting word dedicate think mean single word word word heart away think mean single word word word heart away word word heart away word word heart away
céline dion,i'm alive,1968,pop,mmmm mmmm wing aliveyeah hear breathe wing feel alive look touch know alive bless drift away worry alive heart fill woman cloud yeah couldn higher spirit take flight cause alive hear breathe hear breathe wing feel alive alive reach reach raise spirit high know stand good try time begin rest life reach reach wing feel alive bless bless drift away drift away worry know alive wing know alive
the monkees,dream world,1968,pop,walk head cloud care walk know go come dream world real come real world come share thoughts forget dream pretend fine know aways catch come dream world real come real world come share thoughts forget dream come dream world real come real world come share thoughts forget dream
love affair,rainbow valley,1968,pop,headin home agaiain cause world aall think beee look dowown friendly towown place know paradise shiines rainbow vaalley miiine rainbow vaalley share dream streaeam leave rainbow end valley sweetest sooong come rainbow vaalley sing year loong rainbow vaalley flower speak beeeee heaven know sweet music flow valley leaeaeave belong rainbow vaalley life freeee wrong rainbow vaalley flyy cotton skyy leave rainbow end valley shiiines rainbow vaalley miiine rainbow vaalley leaeave
gladys knight & the pips,yesterday,1968,pop,yesterday trouble away look stay believe yesterday believe yesterday suddenly half girl hang yesterday come suddenly know wouldn say wrong long yesterday yesterday easy game play need place hide away believe yesterday know wouldn say wrong long yesterday yesterday easy game play need place hide away believe yesterday
harry nilsson,bath,1968,pop,leave morning know go home bath yeah leave morning smile face begin think human race leave morning know talk place yeah leave morning eye open wide awfully come inside whacka whacka whacka whacka whacka whacka whacka whacka whacka whacka whacka whacka waha eye get heavy knees little weak mouth hurt throat begin speak yeah leave morning smile face begin think human race whacka whacka whacka whacka whacka whacka whacka whacka whacka whacka whacka whacka waha
the foundations,show me,1968,pop,dark defile spectre waste horrendous terror tundras eurgh fringe encrust adamantine plat drip melt obsidian grand vizier sultan slime beholder face void profane slug revelation radula swallow galaxies insane derranged master negation drag infidels blackest hole rhaexorog lord protector lie greatest choose ones anoint netherslugs glisten skin know true pain flame eject pneumastome defender mucus throne mortals leave coil place confine paradise know death future hold great attractor outer dark await light brightest star eternity hunger grow spheres chaos vast unknown plague famine death tendrils stretch innumerable prongs tear apart fabric worlds deprave annihilation reduce systems ash dust voracious appetite deconstruction fear shaker foundations harbinger endless void sorrow naught leave destroy
glen campbell,the straight life,1968,pop,imagine drifter seeker fortunes connoisseur great win dash meadows yellow green try catch impossible dream leavin straight life thoughts mexico drinkin tequila goin mind havin ball couple treatin ladies corn leavin straight life suddenly silly thoughts disappear come softly crackers beer winkin blinkin blowin runnin away mind great thinkin leavin straight life playin game mind mind bummin goin worry time runnin chasin train hummin song rain leavin straight life tropical island ridin surf drinkin coconut wine havin girls sand chasin innocent land leavin straight life suddenly silly thoughts disappear come softly crackers beer winkin blinkin blowin runnin away mind great thinkin leavin straight life playin game mind
the platters,wish it were me,1968,pop,dance night wish wish dance wish true hold arm wish wish cling wish true hopeless learn tell like touch prayer pray prayers touch touch true world wish world wish
the rascals,my world,1968,pop,world get better laughter instead tear sorrow world make heart sing keep smile change feel cause wouldn understand couldn see change world excite invite come world roll nicely precisely free change come believe shouldn care bother farther know gotta come whoa world party everybody world lot people come baby come come come everybody come baby come
the byrds,hickory wind,1968,pop,south tall pin remember tree climb lonesome pretend gettin feel hickory wind start younger riches pleasures life bring make feel better time begin callin home hickory wind hard trouble real faraway city faraway feel make feel better time begin callin home hickory wind keep callin home hickory wind
the marvelettes,reachin' for something i can't have,1968,pop,reachin reachin reachin reachin reachin somethin cause pain need till hurt remain stand high society voice call need say cause live live poor reachin reachin help reachin reachin cause tell nothin place pride keep away reachin somethin cause pain need till hurt remain say things stay look forget begin love reachin reachin help reachin reachin nothin need reachin somethin cause pain need till hurt remain need want care close need
margo guryan,love,1968,pop,word music guryan mean live begin end know reason brand feel come away reason know things need greed live hurt grow little know renew dartmoor music permission right reserve
gary puckett & the union gap,dreams of the everyday housewife,1968,pop,look mirror star wrinkle weren yesterday think young marry think hold apron little girl fashion come mind slowly start dance remember girlhood boys wait line dream everyday housewife anytime everyday housewife give good life photograph album take closet slowly turn carefully pick crumble give wither close eye touch house dress suddenly disappear moment wear gown break mind years dream everyday housewife anytime everyday housewife give good life
the byrds,you don't miss your water,1968,pop,begin love blind leave cry miss water till run playboy true couldn believe love leave cry miss water till run begin love blind leave cry miss water till run miss water till run
the platters,devri,1968,pop,reign announce despite issue continue duty venture europe reign joee continue reign alongside joocy welcome player devr team consist follow players reign joee pinnington reign reign joocybrah reign devr apology reign fan sponsor like time thank reign esports give explain fan express apology duty champ arena especially world elite daunt situation different level scene think intend advantage opportunity miss know swedish team mat cause situation game sadly react poorly look know carry play player outbreak game sorry team mat reign importantly supporters back biggest competition live reign amaze time redeem behaviour champ continue support reform line thank take time read thisharry joocybrah manage director follow team team arrive home duty championships long talk extremely dissapointed behaviour need understand situation fault time people own mistake reveal catalyst problems finally arrive point safely work players apology small piece know prove months decision take think wish apply best look forward upcoming events eglyou able squad action insomnia event coventry thst
margo guryan,take a picture,1968,pop,picture word music guryan days time picture remember feel cloudy days come smile face picture remember things smile stranger picture look aren picture pride days time picture remember things share dream dream come picture renew dartmoor music permission right reserve
the monkees,daddy's song,1968,pop,years know mother biggest walk tell life grow years play laugh away fell hurt knee come comfort pain away years know daddy pride daddy go away rainy bring toy momma explain try away pain couldn understand father game years pass make hard say sadness pass
the impressions,so unusual,1968,pop,unusual unusual say cry heart unusual think go unusual unusual say time time revenge hurt unusual belittle pride lack knock heart tear apart know couldn hurt hurt unusual unusual think prove love know untrue unusual kind fool unusual unusual know unusual think happen whoohhoohoohoo unusual unusual
the cats,lea,1968,pop,feel lovin guard life night feel losin kill fight girl go leave leave memory smile leave mind word hear forever word pray losin divine girl go leave leave memory smile leave mind girl go leave leave memory smile leave mind girl go
laura nyro,lu,1968,pop,silver color winter snowbell mother wind boys livin lovewell livin lovewell everybody call luie luie luie thing light go luie luie keep push keep push color summer flame ride cook noon roads walk good walk good good everybody call luie luie luie thing light go luie luie keep push keep push keep push fair forever everybody everybody everybody yeah yeah yeah everybody call luie call luie everybody call luie call luie call luie luie call luie luie call luie luie people captain call luie call luie luie call luie luie call luie luie people captain call luie
the moody blues,what am i doing here?,1968,pop,pale young squire go fight master live dream inside cry doin doin beautiful princess fair pale star castle dark grey doin doin tenderly bury fair young dead place wooden cross head word say tear shed believe listen dream deep free doin doin tenderly bury fair young dead place wooden cross head word say tear shed tenderly bury fair young dead place wooden cross head word say tear shed
the millennium,some sunny day,1968,pop,watch eyeball free fall mention socket like rocket rise eyelids cover shuttin door ceilings contain feel floor jerk fountain cream mountains suppose late form line think people nauseate spaceship high orbit rise hypnotize rise solid angle legs dangle counter edge soft word speak promise break close eye instead eyelids cover shuttin door ceilings contain feel floor floor floor floor
nico,no one is there,1968,pop,window screen demon dance scene crucial parody demon dance scene call throw arm miss game come start call call window screen demon dance scene crucial parody demon dance scene call throw arm miss game come start sound declare miss miss miss miss miss miss
the archies,senorita rita,1968,pop,spanish bomb andalusia shoot sit days leave vendetta open lorca dead go bullet hole cemetery wall black cars guardia civil spanish bomb fly tonight spanish bomb quiero infinito quiero corazón spanish bomb quiero infinito quiero corazón spanish weeks disco casino freedom fighters die sing flag wear black die mockingbird home bus go flash irish tomb drench blood spanish bomb shatter hotel senorita nose nip spanish bomb quiero infinito quiero corazón spanish bomb quiero infinito quiero corazón hillsides ring free people hear echo days trench poets rag armies fixin bayonet fight line spanish bomb province hear music time spanish bomb brava fly tonight spanish bomb quiero infinito quiero corazón spanish bomb quiero infinito quiero corazón spanish songs andalusia mandolina corazon spanish songs granada corazon corazón corazón corazón corazón
margo guryan,don't go away,1968,pop,away walk life bring away open door give flower away paint smile face know away show goodbye away walk life give good time away open door bring true away plant dream mind know away live need away walk life give good things away open door bring true
johnny rivers,look to your soul,1968,pop,hendricks nearly lose tryin life play game gotta life real dream hang head live nearly give need look soul answer look soul people pass need identify want satisfy people care livin life go take time live nearly give need look soul answer look soul
al hirt,spanish eyes,1968,pop,blue spanish eye teardrops fall spanish eye adios goodbye soon return bring heart hold spanish eye blue spanish eye prettiest eye mexico true spanish eye smile soon return bring heart hold spanish eye spanish eye
the byrds,you're still on my mind,1968,pop,jukebox playin honkytonk song sayin home good know bottle break heart mind people dancin havin thinkin forget turn wine bottle break heart mind forsake blue drinkin till bottle run good know bottle break heart mind bottle break heart mind
the byrds,life in prison,1968,pop,jury verdict degree swear plan death pray sentence want live know life prison wrong pray night death come life burden pain away tremble hand kill darling wife love life long long time live lose mind life prison wrong pray night death come life burden pain away pain away
the byrds,triad,1968,pop,want know stand long hair flow eye alive mind grow say afraid embarrass say thing mother ghost stand shoulder face like little colder say break rule learn school plain answer come sister lovers water brothers time maybe crazy
scott walker,plastic palace people,1968,pop,rooftop sail string tie underwear cobble stone streets child race shout come mother call voice whimper string clutch tiny hand see tear child understand pull string bring land plastic palace people sing silent songs dream long memories stare plastic palace steal card tomorrow deal deafen despair hurry line nose start shine sweat dance eternal life harvest star surround night cling eye asleep square beneath fountain child murmur weary sigh mother weep weave hair worry come plastic palace people field granite grey play sound plastic palace blow gap hole store fear inside lovers head listen laugh halls face lie buzz eye help like gods bark reply rooftops burn balloon sadly string descend search blue submarine polka underwear meet tree morning square hang hang
gladys knight & the pips,every little bit hurts,1968,pop,little hurt little hurt night night night wonder treat cold little hurt little hurt girl play yeah hurt desert loneliness night come darlin things want stay little hurt little hurt night night night wonder treat cold come darlin things want stay little hurt little hurt little hurt
the millennium,i'm with you,1968,pop,swordzmic swordz shepards sound sword sound time mind time hide wallets skip pick pocket anonymous voltron shit run metropolis scorpio torpedo accord astrologists crush mics mechanical arm like octopus doctor track luger chiropractor torcher rack vernacular fuck finna vibing disguise blind shin rhyme body rhythm body rhythm instrumental body bag package tag snare drum bass line sample assassin shit mental marksman target imagine mind telepathogen craziest telekinetic crossheirs blast radius atheist career stubborn swiss army knife probably likewhaaat shout belgium right waffle noveliss dish better rondo benevolent rebel settle score travel world sell venues abroad open bear shallow end learn swim pocket humble beginnings transition fly ocean behold braggadocious toast dream convert reality sip paris fellow free kings fuck mean dream team sick magic johnson barcelona come term fact throne fall hold like swordsman hike swiss alps peal scalp come scalp want clout jump crowd seat jump rap vocals come guess able shake feel overlook niggas fear advancement industry drive phobias independent real shit progressive underground metamorphosis globe trot solar force aboard millennium falcon bandwagon lag maximum half come compare crew fool listen music skim renegaaaade
percy sledge,between these arms,1968,pop,heart cry go love song song fine wrong song song place happiness homeland happiness homeland cry tear bear song song place happiness homeland happiness homeland fine wrong song song song
dionne warwick,"promises, promises",1968,pop,promise promise know nerve walk shout remember feel free look proud laugh loud promise promise promise promise pretend wrong right night sleep lie things promise fell apart heart promise kind promise destroy life promise kind promise life promise promise kind promise lead night sleep lie things promise fell apart heart promise kind promise destroy life promise kind promise life promise promise kind promise lead
the byrds,old john robertson,1968,pop,robertson wear stetson people laugh care time fear keep children laugh play know tell come walk slow cripple wife sigh die magic word charm children ears laugh tear vain game lose friend robertson wear stetson people laugh care time fear keep
johnny rivers,hey joe,1968,pop,goin money hand goin money hand gonna woman runnin gonna blue steel gonna gonna blue steel woman gonna hear shoot woman dead hear shoot woman dead know damn gonna gonna guess favorite mexico guess free guess free damn hangman gonna noose babe goin hand goin cash
the association,requiem for the masses,1968,pop,requiem aeternum requiem aeternum momma momma forget pies cold turn eye bloodshot flag fly halfmast matadors turn back crowd fell bull color blood flow pallid white color lifeless skin blue color morning grind die thing see kyrie eleison momma momma forget pies cold turn eye bloodshot flag fly halfmast matadors turn back crowd fell bull black white figure record black white newsprint mention black white question bother ask teach lips bury tremendae majestatis requiem aeternum requiem aeternum
donovan,a sunny day,1968,pop,away afternoon cut nettle hide petals pink river drink bluebells dells dwell squirrel slink branch pattern heighten coaltit small hover river dive writhe gnattring chiff chaff chatter woodpecker stagger hammer exaggerate away afternoon cut nettle hide petals pink river drink bluebells dells dwell squirrel slink branch pattern heighten coaltit small hover river
smokey robinson & the miracles,give her up,1968,pop,girl cause hurt like desert walk away leave heart pain walk away leave insane unfaithful yeah gonna leave cause ungrateful convince gonna leave shelf anybody anybody anybody better cause right better cause treat right know know turn walk away untrue untrue untrue second think cause know wrong cause know girl
the mamas & the papas,safe in my garden,1968,pop,safe garden ancient bloom scent nature slowly square room perfume cause swoon hotwired safe garden ancient bloom late night tire steal mind think know scent nature slowly square room bottle hand late understand care landswe throw somebody away somebody away safe garden hotwired late night tire ancient bloom steal mind think know scent nature bottle hand late understand slowly square room care landswe throw somebody away perfume cause swoon street hassle heat desire cop megaphones tell people stay inside home world somebody awaytake away safe garden ancient bloom scent nature cop megaphones tellin people stay inside home world slowly square room awaytake away
the impressions,fool for you,1968,pop,like mean heart stone hate misery come life destroy mount toil strife fool fool fool fool guess claim famously cause fool doggone shame knowin continuously know like break heart know true fool fool fool fool doggin child stay cause fool want stay fool wrong child fool ahhahahoo fool ahhahahahahoo child fool fool ahhahahahahoo
engelbert humperdinck,a man without love,1968,pop,remember walk share think forever moonlight follow wait inside eye tomorrow change mind kiss tell love arm hold start break lonely start heart lonely start break know cloudy start heart lonely face world fall girl send home tell heart slowly die stop cry start break lonely start heart lonely start break know cloudy start heart lonely start break lonely start heart lonely
glen campbell,(sittin' on) the dock of the bay,1968,pop,sittin morning sittin even come watchin ship roll watch roll away msittin dock watchin tide roll away sittin dock wastin time leave home head frisco nothin live look like gonna come msittin dock watchin tide roll away sittin dock wastin time look like nothin gonna change everythin remain people tell guess remain sittin restin bone loneliness leave thousand roam dock home msittin dock watchin tide roll away sittin dock wastin time
tommy boyce,i wonder what she's doing tonight?,1968,pop,tell love stay till know guess couldn understand say wanna friend friend doubt uptight wonder tonight wonder tonight wonder tonight close closer make feel tell lose cause lose friend friend spite wonder tonight wonder tonight wonder night friend wrong right wonder tonight wonder tonight wonder tonight
joe south,games people play,1968,pop,ladada dadada dada ladada dada dadee ladada dada ladada dadada whoa game people play night meanin sayin mean wile away hours tower cover flower black limousine whoaah ladada dadada dada ladada dada dadee talkin bout game people play whoa break heart goodbye cross hearts blame whoaah gaze thinkin bout things dirty rotten shame whoaah ladada dadada dada ladada dada dadee talkin bout game people play alright whoa ohohohohah look people walk sing hallelujah sock lord gonna teach meditate read horoscope cheat fate furthermore hell hate come board whoaah ladada dadada dada ladada dada dadee talkin bout game people play minute look tell happenin serenity remember whoaah cause give sanity pride vanity turn humanity ladada dadada dada ladada dada dadee atalkin bout brother game people play ladada dadada dada ladada dada dadee gonna talk bout game people play wonder come play early mornin whoa talkin bout game people play
the moody blues,legend of a mind,1968,pop,leary dead outside look leary dead outside look astral plane take trip bring leary leary leary dead outside look leary dead outside look astral plane take trip bring leary leary coast hear boast light shin clear raise glass drink toast little sell thrill bring plant feet firmly grind fly high swoop know exactly gonna leary leary bring plant feet grind high swoop leary astral plane trip bring leary leary leary leary leary
the lemon pipers,green tambourine,1968,pop,drop silver tambourine help poor pretty dream pennies listen green tambourine watch jingle jangle start shine reflections music toss coin hear sing listen green tambourine drop dime walk away song want gladly play money feed music machine listen green tambourine listen
chris montez,watch what happens,1968,pop,start believe hold hand touch watch happen look eye heart watch happen cold believe heart cold maybe afraid break deep deep magic deep deep magic heart care like heart care like
gary puckett & the union gap,over you,1968,pop,lose sleep relive precious moments know days go lonely guess get spend time mind prison wall mind apart leave hurt love guess get spend time mind guess get spend time mind guess get spend time mind
ohio express,yummy yummy yummy,1968,pop,yummy yummy yummy tummy feel like aloving sweet thing good thing awhat gonna hold kiss sweeter sweeter sugar yummy yummy yummy tummy silly love give keep live like peach cream kinda like sugar kinda like spice kinda like like kinda sound funny para pararara para pararara yummy yummy yummy tummy satisfy sweet thing good thing sweet thing hold kiss sweeter sweeter sugar para pararara para pararara sweet thing yummy yummy sweet thing para pararara para pararara sweet thing yummy yummy
simon & garfunkel,punky's dilemma,1968,pop,wish kellogg cornflake floatin bowl takin movies relaxin awhile livin style talkin raisin casion play casually glance toupee wish english bout toaster ease comin prefer boysenberry ordinary citizens boysenberry south california lieutenant photo piano best wish draftdodger leavin basement door everybody know tippytoe
the turtles,you showed me,1968,pop,show exactly fell true show exactly special true fell try fall decide teach exactly true show exactly fell show exactly special teach exactly
gary puckett & the union gap,this girl is a woman now,1968,pop,girl walk dream play world girl child exist playground stone night world change life dream rearrange girl woman learn girl woman learn learn live girl taste tender gentle cry single tear teardrop sweet warm hearts tell right sweet night child die woman bear girl woman learn girl woman learn learn live girl woman learn girl woman learn learn learn live girl woman learn girl
love affair,everlasting love,1968,pop,hearts go astray leave hurt go away need regret come beggin forget welcome know open eye realize stand everlasting need girl deny everlasting start open heart last everlasting lyric commercial
the archies,"sugar, sugar",1968,pop,sugar girl want sugar sugar girl want believe loveliness love believe true believe wonder feel believe true sugar lyric commercial
the mamas & the papas,dream a little dream of me,1968,pop,album version pour glass change straw single version sing lovely ballad mama star shin bright night breeze whisper bird singin sycamore tree dream little dream nightynight kiss hold tight tell miss blue dream little dream star fade linger dear crave kiss long linger till dear say sweet dream till sunbeams sweet dream leave worry dream dream little dream star fade linger dear crave kiss long linger till dear say sweet dream till sunbeams sweet dream leave worry dream dream little dream
nancy sinatra,summer wine,1968,pop,strawberries cherries kiss spring summer wine things walk silver spur jingle song sing silver spur say let pass time summer wine ohhohoh summer wine strawberries cherries kiss spring summer wine things silver spur help pass time summer wine lyric commercial
engelbert humperdinck,quando quando quando,1968,pop,tell tell quando quando quando share divine tell quando quando quando mean happiness tell moment lifetime compare moment tell quando quando quando darling tell moment lifetime compare moment tell quando quando quando darling tell darling tell darling tell
jackie wilson,i get the sweetest feeling,1968,pop,closer better look baby better look want turn smile feel heart wild like child brand sweetest feel sweetest sweetest feel baby sweetest sweetest feel love warmer kiss deeper touch baby deeper touch thrill stand girl hold hand feel grand greater stronger hold baby stronger hold need pass stay want
jackie deshannon,put a little love in your heart,1968,pop,think fellow lend help hand little heart get late hesitate little heart world better place world better place go children little heart want world know hatred grow little heart world world better place world world better place good look look little heart decide kindness guide little heart world world better place world world better place people little heart little heart little heart little heart little heart
dusty springfield,take another little piece of my heart,1968,pop,feel like woman possibly gonna baby woman tough come come come come little piece heart baby break break little heart little piece heart baby know make feel good yeah street know deep heart right know hear night tell stand pain hold arm come come come come little piece heart baby break break little heart better little piece heart baby know make feel good better little heart baby break little heart baby better little piece heart baby better little heart baby
the zombies,a rose for emily,1968,pop,summer overcast bring watch flower grow lovers come roses tree love roses fade keep pride protect pain years grow roses garden fade away leave grave love roses fade keep pride protect pain years grow roses garden fade away leave grave
gary puckett & the union gap,"woman, woman",1968,pop,woman woman cheat mind mind wrong laughter hide afraid eye meet lately know satisfy woman woman cheat mind mind see look think hurt think kind know look kill woman woman cheat mind mind woman wear certain look tell mind hate look woman woman cheat mind woman woman cheat mind woman woman cheat mind
simon & garfunkel,at the zoo,1968,pop,tell happen believe believe true light tumble journey east fine ramble crosstown rain cold animals tell happen believe believe true monkey stand honesty giraffes insincere elephants kindly dumb orangutans skeptical change cage zookeeper fond zebras reactionaries antelopes missionaries pigeons plot secrecy hamsters turn frequently gotta come
the zombies,beechwood park (mono version),1968,pop,remember summer days summer rain damp warm green country lanes breeze touch hair kiss face care world summer world count even star grow dark beechwood remember golden days golden summer sound laughter ears breeze breeze touch hair kiss face care world summer world count even star grow dark beechwood roads mind mind forget forget forget days beechwood breeze touch hair kiss face care world summer world count even star grow dark beechwood roads mind mind forget forget forget days beechwood
nancy sinatra,some velvet morning,1968,pop,mornin straight gonna open gate maybe tell bout give life mornin straight flower grow dragonflies daffodils learn look touch flower things know secrets things grow learn look touch mornin straight flower grow gonna open gate dragonflies daffodils maybe tell bout learn give life look touch fade
"blood, sweat & tears",and when i die,1968,pop,scar die care peace die time near peace die die time near bundle coffin cause cold hear cold yeah crazy cold go child bear world instrumental trouble deep swear heaven pray hell swear heaven pray hell know livin dyin tell dyin tell yeah dyin tell instrumental freedom long livin chain livin chain dyin naturally wanna naturally come devil right look children come come wanna devil wanna demon wanna satan wanna uneasy naturally dead dead go child bear world outro
the monkees,as we go along,1968,pop,tell face look place settle mind reveal shouldn gonna hurt heal steal open eye chair sunlight secrets hair firelight think gonna story little time rhyme highways travel open eye chair sunlight secrets hair firelght
laura nyro,eli's comin',1968,pop,comin comin acomin better hide heart lovin heart acomin card break heart break heart comin hide heart girl comin hide heart girl girl acomin better hide girl acomin better hide better hide heart girl acomin better hide heart girl comin hide heart better better hide heart comin better walk walk away away burn aheartache walk whoa acomin walk away acomin walk away acomin comin mama walk walk knees walk away comin hide girl acomin better hide girl acomin better hide better hide heart girl acomin better hide heart comin hide heart better better hide heart comin better walk right gonna hear gonna hear gonna follow corner square whoa acomin walk away acomin walk away acomin comin mama walk walk knees walk away knees walk better hide heart girl hide whoa hide hide hide hide whoa hide hide comin acomin acomin better hide comin better hide heart girl comin better hide heart girl comin better hide heart girl comin better hide heart girl comin better hide heart girl comin better hide heart girl comin better hide heart girl comin better hide heart girl comin better hide
the byrds,blue canadian rockies,1968,pop,blue canadian rockies spring silent tree golden poppies bloom round bank lake lonely heart ache tonight girl leave tonight sweetheart waitin blue canadian rockies spring silent tree golden poppies bloom round bank lake true blue canadian rockies
glen campbell,if you go away,1968,pop,away summer away bird fly summer hearts high young nights long moon stand night song away away away stay like sail glide rain talk tree worship wind understand leave hand away away away away know tell world stop turn till return good love tell turn die slow hello away away away away know leave world trust room space like look face think keep away away away stay night like night sail smile glide touch talk eye know good go word goodbye away away away away
four tops,yesterday's dreams,1968,pop,yesterday dream today sorrow like girl fade away yesterday till tomorrow know leave wish stay prove need need know gonna leave yesterday dream go lonely reminders plan yesterday plan today go forever lock inside fade time dreamin cause need need leave baby baby leave leave yesterday dream time dreamin yesterday dream small pile ash burn hang
melanie,close to it all,1968,pop,walk life fall close close dream fall live high grind sound high good wanna close wanna close wanna close village sugar takers avenue pink dream makers escape instead build wall wanna close dream tell people tear wall keep cause gotta close thing wanna special keep get close accept tear little wall keep cause gotta tear little wall keep cause gotta gotta close
the beach boys,meant for you,1968,pop,close eye peace mind hop feel heart know mean mean
the millennium,i just want to be your friend,1968,pop,yeah peppermint medicine small room elephants prodigal nights nights deal life life bitterness settle wither relevance fight laugh joke uranus travel galaxy twice finally know pain naivety wan recluse jade imaginary friend like famous want like steinbeck drive unite state hop mind lose drop college boston bling floss sonic ring cautious wish sing falsetto feel like master thing stick sure self self know bluff easy tough life knock fuck teeth turn twentysix feel like death sentence hardest year life felt like goku dragon ball try tree tool cause cool know till realize fuck self peppermint medicine small room elephants prodigal nights nights deal life life bitterness settle wither relevance fight turn twentyseven millennial live headstrong self employ livin void plan rest sleepin nail type press war passive depress song ambitious outgo visions garden take time grow masochism take artist stoic women tell layer guess like shrek onion get suck queen deserve dream differ think finer things absurd masturbate date calm nerve greatest insecurity get bigger forehead nigga look awkward picture care look void past days happiest ignore
"blood, sweat & tears",somethin' goin' on,1968,pop,know wake morning people thing look eye space truthfullness stone cold pack lie know somethin goin somethin goin know somethin goin people right go mailbox phone yesterday charge hour conversation know somethin goin somethin goin know somethin goin better minute wanna hear blow ahead ahead want blow women true want blow people face ahead blow blow yeah listen woman morning woman night woman time feel right want want want anytime think want lovin woman people know score know longtime suspicious come home unlock door finally know somethin goin somethin goin know somethin goin people better look
smokey robinson & the miracles,yester love,1968,pop,oohoooo yesterday future plan love tell today tomorrow plan yester baby forget tomorrow bring better today away yester today yester yesterday felt tender kiss face go tear drop place yester kiss treasure give lips pleasure today dreamin yester today dreamin yester yester prefix things go forever yeah yester slip finger linger heart todayayay yesterday think tell today sweetness today go sour seemin away hour today dreamin yester today dreamin yester today dreamin yester
margo guryan,timothy gone,1968,pop,go word music guryan wake mornin go warnin go want want know go people sayin people sayin turn round people sayin sayin go renew dartmoor music permission right reserve
